district,block,sr_no,gram_panchayat,ward_no,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Panchkula,Pinjore,31,Nagal Routal,4,SC Woman,SC,1,Amarjeet Kaur,Balbir Chand,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,31,Nagal Routal,5,Other than Woman,NONE,0,Parkash Chand,Shankar Dass,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,31,Nagal Routal,6,Other than Woman,NONE,0,Munnilal,Prem Chand,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,1,Other than Woman,NONE,0,Amrit Lal,Raghubir Singh,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,2,Woman,NONE,1,Kusum,Dalip Kumar,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,3,SC Woman,SC,1,Meena,Ramesh,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,4,Other than Woman,NONE,0,Vijay Kumar,Chura Ram,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,5,Woman,NONE,1,Jaswinder Kaur,Ram Kumar,0,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,6,Other than Woman,NONE,0,Baldev Ram,Tulsi Ram,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,7,Other than Woman,NONE,0,Dinesh Kumar,Charan Dass,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,8,BC-A Other than Woman,BC_A,0,Kuldeep Singh,Dayal Ram,1,0,Backward Class,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,9,Other than Woman,NONE,0,Lakhwinder,Gurnam Singh,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,32,Nanakpur,10,Woman,NONE,1,Sheela Devi,Ramesh Kumar,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,1,BC-A Other than Woman,BC_A,0,Jaswinder Kaur,Nihal Singh,0,0,Backward Class,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,2,Woman,NONE,1,Balwant Kaur,Rulda Ram,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,3,Other than Woman,NONE,0,Saroj Devi,Nirmal Chand,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,4,Other than Woman,NONE,0,Dharmender,Hari Ram,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,5,Other than Woman,NONE,0,Reena,Pinka,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,6,SC Woman,SC,1,Ram Murti,Surjeet Singh,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,7,Other than Woman,NONE,0,Udham Singh,Ranjeet Singh,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,33,Nawan Nagar,8,Woman,NONE,1,Salma,Khalil Mohmad,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,1,Woman,NONE,1,Poonam Rani,Bahadur Singh,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,2,SC Woman,SC,1,Sunaina,Nirmal Singh,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,3,Woman,NONE,1,Neelkamal,Ranjeet Singh,0,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,4,BC-A Other than Woman,BC_A,0,Dalvinder,Jagdish Chand,1,0,Backward,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,5,Other than Woman,NONE,0,Chain Singh,Ramlok,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,6,Other than Woman,NONE,0,Dashan,Shyam Lal,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,7,SC Other than Woman,SC,0,Surender Kumar,Jeet Ram,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,8,SC Other than Woman,SC,0,Rekha Rani,Rajesh Kumar,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,9,Woman,NONE,1,Poonam Devi,Devender,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,34,Paploha,10,Other than Woman,NONE,0,Rajender Kumar,Bhagu Ram,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,1,BC-A Other than Woman,BC_A,0,Sucha Singh,Sita Singh,1,0,Backward Class,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,2,Other than Woman,NONE,0,Pritam Singh,Pakhar Singh,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,3,Woman,NONE,1,Hardeep Kaur,Harjinder Singh,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,4,Other than Woman,NONE,0,Angrej Singh,Gurnam Singh,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,5,Woman,NONE,1,Naib Kaur,Sunil Kumar,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,35,Prempura,6,Other than Woman,NONE,0,Jagtar Singh,Mohinder Singh,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,1,Other than Woman,NONE,0,Gurbachan Singh,Prem Singh,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,2,Other than Woman,NONE,0,Sukhdeep Singh,Gurpal Singh,0,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,3,Woman,NONE,1,Harvinder Kaur,Labh Singh,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,4,Other than Woman,NONE,0,Bala Rani,Kashmir Singh,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,5,Woman,NONE,1,Tripta Devi,Didar Singh,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,36,Ram Nagar,6,BC-A Other than Woman,BC_A,0,Amarjeet Singh,Kabal Singh,1,0,Backward Class,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,1,Other than Woman,NONE,0,Bhag Singh,Sadhu Ram,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,2,SC Woman,SC,1,Reeta Devi,Jagdeep Chand,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,3,SC Woman,SC,1,Reeta Devi,Surinder Kumar,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,4,SC Other than Woman,SC,0,Gurcharan Singh,Balwant Singh,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,5,SC Other than Woman,SC,0,Harmesh Kumar,Ajmer Chand,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,6,BC-A Other than Woman,BC_A,0,Khalil,Khadak Deena,1,0,Backward Class,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,7,Woman,NONE,1,Manjeet Kaur,Harjinder Singh,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,37,Rampur Jangi,8,Other than Woman,NONE,0,Mangu Ram,Sarfooden,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,1,SC Woman,SC,1,Sunita,Gurjeet Lal,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,2,SC Other than Woman,SC,0,Renu,Amar Singh,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,3,SC Woman,SC,1,Asha,Sanjeev Kumar,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,4,Woman,NONE,1,Neelam,Jagdish,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,5,Other than Woman,NONE,0,Sunil Kumar,Hariya Ram,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,6,Other than Woman,NONE,0,Sunil Kumar,Kashmiri Lal,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,38,Thane Ki Sair,7,SC Other than Woman,SC,0,Meena Kumari,Pawanjeet,0,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,1,Other than Woman,NONE,0,Lekh Raj,Banarsi Dass,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,2,Woman,NONE,1,Dayawanti Urf,Kishori Lal,1,0,Women,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,3,Other than Woman,NONE,0,Tara Chand,Devi Dutt,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,4,SC Other than Woman,SC,0,Pawan Kumar,Ragho Ram,1,0,Scheduled Caste,latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,5,SC Woman,SC,1,Neha,Ashish Kumar,1,0,Scheduled Caste (Women),latin,,2180,Panchkula.pdf
Panchkula,Pinjore,39,Toran,6,Other than Woman,NONE,0,Darshan Singh,Om Parkash,1,0,Unreserved,latin,,2180,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,1,SC Other than Woman,SC,0,Gulshan Kumar,Agya Ram,0,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,2,SC Woman,SC,1,Sarmila Devi,Ram Ishwer,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,3,Woman,NONE,1,Babita Rani,Jaspal Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,4,Other than Woman,NONE,0,Shamsher Singh,Pridya Ram,0,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,5,BC-A Other than Woman,BC_A,0,Rajesh Kumar,Mohar Singh,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,6,Woman,NONE,1,Sudha,Narpal,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,1,Barona Kalan,7,Other than Woman,NONE,0,Rohit Kumar,Tarsem Lal,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,1,SC Woman,SC,1,Paramjit Kaur,Pawan Kumar,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,2,Other than Woman,NONE,0,Kiran Bala,Gurcharan Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,3,SC Other than Woman,SC,0,Sushil Kumar,Joginder Singh,1,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,4,BC-A Other than Woman,BC_A,0,Manjeet Singh,Maan Singh,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,5,Other than Woman,NONE,0,Randhir Singh,Chohal Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,6,Woman,NONE,1,Rajni,Sandeep Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,2,Badhour,7,Woman,NONE,1,Rukmesh Rani,Anand Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,1,BC-A Other than Woman,BC_A,0,Sandeep Kumar,Jaspal Singh,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,2,Other than Woman,NONE,0,Mukesh,Anil Kumar,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,3,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,4,Other than Woman,NONE,0,Mandeep Kumar,Suresh Pal,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,5,Woman,NONE,1,Rita,Pardeep Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,6,Other than Woman,NONE,0,Sukhvinder Kaur,Balihar Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,3,Bagwala,7,SC Woman,SC,1,Nirmla Devi,Devi Dayal,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,1,SC Other than Woman,SC,0,Davender Kumar,Rameshwar Dass,1,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,2,SC Woman,SC,1,Vacant,,0,1,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,3,BC-A Other than Woman,BC_A,0,Dipti Sangar,Somnath,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,4,Other than Woman,NONE,0,Netrapal,Narpat Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,5,Other than Woman,NONE,0,Ravinder Kumar,Arjun Singh,0,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,6,Woman,NONE,1,Chitra Rani,Naveen Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,7,Woman,NONE,1,Pooja Devi,Dharambir Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,4,Bagwali,8,Other than Woman,NONE,0,Naveen Kumar,Rajeev Kumar,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,1,BC-A Other than Woman,BC_A,0,Vacant,,0,1,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,2,SC Woman,SC,1,Anju,Satnam Singh,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,3,Other than Woman,NONE,0,Ashish Kumar,Rakesh Kumar,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,4,Woman,NONE,1,Manju Rani,Satbir Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,5,Other than Woman,NONE,0,Rajnesh Rani,Narender,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,5,Behbalpur,6,Other than Woman,NONE,0,Satbir Singh,Om Pal Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,1,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,2,SC Woman,SC,1,Rekha Devi,Vinod Kumar,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,3,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,4,Other than Woman,NONE,0,Krishan Lal,Abha Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,5,SC Other than Woman,SC,0,Dharam Pal,Narata Ram,1,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,6,Other than Woman,NONE,0,Darshan Lal,Krishan Lal,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,6,Bhood,7,BC-A Other than Woman,BC_A,0,Shrawan Kumar,Barkha Ram,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,1,Other than Woman,NONE,0,Kuldeep Singh,Diwan Chand,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,2,Other than Woman,NONE,0,Sohan Lal,Serve Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,3,Woman,NONE,1,Kirna Devi,Nirmal Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,4,Woman,NONE,1,Urmila Devi,Sahab Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,5,Other than Woman,NONE,0,Rakesh Choudhry,Ram Saran,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,6,Other than Woman,NONE,0,Rekha Davi,Jasbir Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,7,Bhonwli,7,SC Woman,SC,1,Mamta,Surinder Singh,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,1,Other than Woman,NONE,0,Ram Pal,Rattna Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,2,Woman,NONE,1,Navneet Saini,Narender Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,3,SC Woman,SC,1,Santosh Devi,Deepak Kumar,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,4,BC-A Other than Woman,BC_A,0,Surinder Kumar,Roshan Lal,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,5,Other than Woman,NONE,0,Roshan Lal,Chamela Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,6,Other than Woman,NONE,0,Rajesh Kumar,Dev Raj,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,8,Dandlawar,7,Woman,NONE,1,Sapna Rani,Vijay Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,1,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,2,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,3,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,4,Other than Woman,NONE,0,Mohinder Pal,Bachna Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,5,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,9,Debar,6,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,1,Other than Woman,NONE,0,Perhlad Kumar,Ram Sawroop,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,2,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,3,Other than Woman,NONE,0,Amit Chaudhary,Naresh Chaudhary,0,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,4,Woman,NONE,1,Poonam Devi,Malkit Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,5,Woman,NONE,1,Parmila Devi,Jasmer Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,6,SC Woman,SC,1,Anjna,Nawab Singh,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,7,Other than Woman,NONE,0,Raj Rani,Ram Kumar,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,10,Firozpur,8,Other than Woman,NONE,0,Karam Chand,Rattan Lal,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,1,Other than Woman,NONE,0,Gurpal Singh,Mahinder Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,2,Woman,NONE,1,Rajni Devi,Mohan Singh,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,3,Other than Woman,NONE,0,Sunita Devi,Gurdayal Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,4,SC Woman,SC,1,Urmila Devi,Sukhdev Singh,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,5,Woman,NONE,1,Nisha,Jang Sher,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,6,Other than Woman,NONE,0,Pankaj,Karan Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,11,Golpura,7,Other than Woman,NONE,0,Randhir Singh,Rajpal Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,1,Other than Woman,NONE,0,Suresh Kumar,Desh Raj,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,2,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,3,Woman,NONE,1,Vacant,,0,1,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,4,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,5,BC-A Other than Woman,BC_A,0,Vacant,,0,1,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,6,SC Other than Woman,SC,0,Dildar Singh,Barkha Ram,1,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,12,Ganouli,7,SC Woman,SC,1,Rajni Devi,Bittu Kumar,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,1,Woman,NONE,1,Reeta,Jamsheed Mohmmad,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,2,Other than Woman,NONE,0,Jamsheed Ahmed,Abdul Shakur,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,3,Woman,NONE,1,Kamlesh Kumari,Mohan Lal,0,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,4,BC-A Other than Woman,BC_A,0,Rajiv Kumar,Bhag Singh,0,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,5,Other than Woman,NONE,0,Balbir Singh,Sardara Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,6,Other than Woman,NONE,0,Daya Ram,Lajja Ram,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,7,Other than Woman,NONE,0,Sant Ram,Mam Raj,0,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,8,Other than Woman,NONE,0,Subhash Bhardwaj,Bharat Bhushan,0,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,9,Woman,NONE,1,Poonam Devi,Anil Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,10,SC Woman,SC,1,Kanta Devi,Darshan Lal,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,11,SC Other than Woman,SC,0,Sonu Ram,Jagdish Chand,0,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,12,SC Other than Woman,SC,0,Gurmail Singh,Chamela Ram,0,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,13,Garhi Kotaha,13,SC Woman,SC,1,Urmila Devi,Karam Chand,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,1,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,2,Other than Woman,NONE,0,Vacant,,0,1,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,3,Woman,NONE,1,Maina Devi,Tarshem Lal,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,4,Woman,NONE,1,Rakesh Kumari,Manish Kumar,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,5,Other than Woman,NONE,0,Sohan Lal,Roshan Lal,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,14,Gobindpur,6,Other than Woman,NONE,0,Sunil Kumar,Rishal Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,1,Other than Woman,NONE,0,Sanjeev Kumar,Bir Singh,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,2,BC-A Other than Woman,BC_A,0,Ravinder Kumar,Sumer Chand,1,0,Backward Class,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,3,Other than Woman,NONE,0,Virender Sharma,Suresh Kumar Sharma,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,4,Woman,NONE,1,Meenu Rani,Manoj Sharma,1,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,5,Other than Woman,NONE,0,Tej Pal Singh,Pawan Kumar,1,0,Unreserved,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,6,SC Other than Woman,SC,0,Ram Kumar,Ram Parkash,1,0,Scheduled Caste,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,7,Woman,NONE,1,Sukhjeet Kaur,Satish Kumar,0,0,Women,latin,,2182,Panchkula.pdf
Panchkula,Raipur Rani,15,Haripur,8,SC Woman,SC,1,Kirana Devi,Binder,1,0,Scheduled Caste (Women),latin,,2182,Panchkula.pdf
